user_id,model,rank,item_id
ALDANLOE6UYEU,pop,6,B004A8ZT9A
ALDANLOE6UYEU,pop,7,B005CCM48M
ALDANLOE6UYEU,pop,8,B0054H1I7S
ALDANLOE6UYEU,pop,9,B004AYDJM8
ALDANLOE6UYEU,pop,10,B003XVYJ2S
ALDANLOE6UYEU,l2r,1,B004W4M80U
ALDANLOE6UYEU,l2r,2,B004KNWXBM
ALDANLOE6UYEU,l2r,3,B00506DAW4
ALDANLOE6UYEU,l2r,4,B0052XTW5Y
ALDANLOE6UYEU,l2r,5,B004T3G12K
ALDANLOE6UYEU,l2r,6,B0057QN6N0
ALDANLOE6UYEU,l2r,7,B005CX8JF8
ALDANLOE6UYEU,l2r,8,B0048EJUEQ
ALDANLOE6UYEU,l2r,9,B00513NIU0
ALDANLOE6UYEU,l2r,10,B0030MQJP0
ALOMGLBPLJCW1,pop,1,B005C5YZ86
ALOMGLBPLJCW1,pop,2,B004E10W0E
ALOMGLBPLJCW1,pop,3,B00408AQ98
ALOMGLBPLJCW1,pop,4,B004N62M26
ALOMGLBPLJCW1,pop,5,B0038KX8S0
ALOMGLBPLJCW1,pop,6,B004A8ZT9A
ALOMGLBPLJCW1,pop,7,B005CCM48M
ALOMGLBPLJCW1,pop,8,B0054H1I7S
ALOMGLBPLJCW1,pop,9,B004AYDJM8
ALOMGLBPLJCW1,pop,10,B003XVYJ2S
ALOMGLBPLJCW1,l2r,1,B004W4M80U
ALOMGLBPLJCW1,l2r,2,B004KNWXBM
ALOMGLBPLJCW1,l2r,3,B00506DAW4
ALOMGLBPLJCW1,l2r,4,B0052XTW5Y
ALOMGLBPLJCW1,l2r,5,B004T3G12K
ALOMGLBPLJCW1,l2r,6,B0057QN6N0
ALOMGLBPLJCW1,l2r,7,B005CX8JF8
ALOMGLBPLJCW1,l2r,8,B0048EJUEQ
ALOMGLBPLJCW1,l2r,9,B00513NIU0
ALOMGLBPLJCW1,l2r,10,B0030MQJP0
ALR819EYYWX06,pop,1,B005C5YZ86
ALR819EYYWX06,pop,2,B004E10W0E
ALR819EYYWX06,pop,3,B00408AQ98
ALR819EYYWX06,pop,4,B004N62M26
ALR819EYYWX06,pop,5,B0038KX8S0
ALR819EYYWX06,pop,6,B004A8ZT9A
ALR819EYYWX06,pop,7,B005CCM48M
ALR819EYYWX06,pop,8,B0054H1I7S
ALR819EYYWX06,pop,9,B004AYDJM8
ALR819EYYWX06,pop,10,B003XVYJ2S
ALR819EYYWX06,l2r,1,B004W4M80U
ALR819EYYWX06,l2r,2,B004KNWXBM
ALR819EYYWX06,l2r,3,B00506DAW4
ALR819EYYWX06,l2r,4,B0052XTW5Y
ALR819EYYWX06,l2r,5,B004T3G12K
ALR819EYYWX06,l2r,6,B0057QN6N0
ALR819EYYWX06,l2r,7,B005CX8JF8
ALR819EYYWX06,l2r,8,B0048EJUEQ
ALR819EYYWX06,l2r,9,B00513NIU0
ALR819EYYWX06,l2r,10,B0030MQJP0
ALRTPXOFE85N4,pop,1,B005C5YZ86
ALRTPXOFE85N4,pop,2,B004E10W0E
ALRTPXOFE85N4,pop,3,B00408AQ98
ALRTPXOFE85N4,pop,4,B004N62M26
ALRTPXOFE85N4,pop,5,B0038KX8S0
ALRTPXOFE85N4,pop,6,B004A8ZT9A
ALRTPXOFE85N4,pop,7,B005CCM48M
ALRTPXOFE85N4,pop,8,B0054H1I7S
ALRTPXOFE85N4,pop,9,B004AYDJM8
ALRTPXOFE85N4,pop,10,B003XVYJ2S
ALRTPXOFE85N4,l2r,1,B004W4M80U
ALRTPXOFE85N4,l2r,2,B004KNWXBM
ALRTPXOFE85N4,l2r,3,B00506DAW4
ALRTPXOFE85N4,l2r,4,B0052XTW5Y
ALRTPXOFE85N4,l2r,5,B004T3G12K
ALRTPXOFE85N4,l2r,6,B0057QN6N0
ALRTPXOFE85N4,l2r,7,B005CX8JF8
ALRTPXOFE85N4,l2r,8,B0048EJUEQ
ALRTPXOFE85N4,l2r,9,B00513NIU0
ALRTPXOFE85N4,l2r,10,B0030MQJP0
ALVO1A5UB8DG0,pop,1,B005C5YZ86
ALVO1A5UB8DG0,pop,2,B004E10W0E
ALVO1A5UB8DG0,pop,3,B00408AQ98
ALVO1A5UB8DG0,pop,4,B004N62M26
ALVO1A5UB8DG0,pop,5,B0038KX8S0
ALVO1A5UB8DG0,pop,6,B004A8ZT9A
ALVO1A5UB8DG0,pop,7,B005CCM48M
ALVO1A5UB8DG0,pop,8,B0054H1I7S
ALVO1A5UB8DG0,pop,9,B004AYDJM8
ALVO1A5UB8DG0,pop,10,B003XVYJ2S
ALVO1A5UB8DG0,l2r,1,B004W4M80U
ALVO1A5UB8DG0,l2r,2,B004KNWXBM
ALVO1A5UB8DG0,l2r,3,B00506DAW4
ALVO1A5UB8DG0,l2r,4,B0052XTW5Y
ALVO1A5UB8DG0,l2r,5,B004T3G12K
ALVO1A5UB8DG0,l2r,6,B0057QN6N0
ALVO1A5UB8DG0,l2r,7,B005CX8JF8
ALVO1A5UB8DG0,l2r,8,B0048EJUEQ
ALVO1A5UB8DG0,l2r,9,B00513NIU0
ALVO1A5UB8DG0,l2r,10,B0030MQJP0
AM1FPA8OCWY2Z,pop,1,B005C5YZ86
AM1FPA8OCWY2Z,pop,2,B004E10W0E
AM1FPA8OCWY2Z,pop,3,B00408AQ98
AM1FPA8OCWY2Z,pop,4,B004N62M26
AM1FPA8OCWY2Z,pop,5,B0038KX8S0
AM1FPA8OCWY2Z,pop,6,B004A8ZT9A
AM1FPA8OCWY2Z,pop,7,B005CCM48M
AM1FPA8OCWY2Z,pop,8,B0054H1I7S
AM1FPA8OCWY2Z,pop,9,B004AYDJM8
AM1FPA8OCWY2Z,pop,10,B003XVYJ2S
AM1FPA8OCWY2Z,l2r,1,B004W4M80U
AM1FPA8OCWY2Z,l2r,2,B004KNWXBM
AM1FPA8OCWY2Z,l2r,3,B00506DAW4
AM1FPA8OCWY2Z,l2r,4,B0052XTW5Y
AM1FPA8OCWY2Z,l2r,5,B004T3G12K
AM1FPA8OCWY2Z,l2r,6,B0057QN6N0
AM1FPA8OCWY2Z,l2r,7,B005CX8JF8
AM1FPA8OCWY2Z,l2r,8,B0048EJUEQ
AM1FPA8OCWY2Z,l2r,9,B00513NIU0
AM1FPA8OCWY2Z,l2r,10,B0030MQJP0
AMJV0K9359PM3,pop,1,B005C5YZ86
AMJV0K9359PM3,pop,2,B004E10W0E
AMJV0K9359PM3,pop,3,B00408AQ98
AMJV0K9359PM3,pop,4,B004N62M26
AMJV0K9359PM3,pop,5,B0038KX8S0
AMJV0K9359PM3,pop,6,B004A8ZT9A
AMJV0K9359PM3,pop,7,B005CCM48M
AMJV0K9359PM3,pop,8,B0054H1I7S
AMJV0K9359PM3,pop,9,B004AYDJM8
AMJV0K9359PM3,pop,10,B003XVYJ2S
AMJV0K9359PM3,l2r,1,B004W4M80U
AMJV0K9359PM3,l2r,2,B004KNWXBM
AMJV0K9359PM3,l2r,3,B00506DAW4
AMJV0K9359PM3,l2r,4,B0052XTW5Y
AMJV0K9359PM3,l2r,5,B004T3G12K
AMJV0K9359PM3,l2r,6,B0057QN6N0
AMJV0K9359PM3,l2r,7,B005CX8JF8
AMJV0K9359PM3,l2r,8,B0048EJUEQ
AMJV0K9359PM3,l2r,9,B00513NIU0
AMJV0K9359PM3,l2r,10,B0030MQJP0
AMOSX5YLATCND,pop,1,B005C5YZ86
AMOSX5YLATCND,pop,2,B004E10W0E
AMOSX5YLATCND,pop,3,B00408AQ98
AMOSX5YLATCND,pop,4,B004N62M26
AMOSX5YLATCND,pop,5,B0038KX8S0
AMOSX5YLATCND,pop,6,B004A8ZT9A
AMOSX5YLATCND,pop,7,B005CCM48M
AMOSX5YLATCND,pop,8,B0054H1I7S
AMOSX5YLATCND,pop,9,B004AYDJM8
AMOSX5YLATCND,pop,10,B003XVYJ2S
AMOSX5YLATCND,l2r,1,B004W4M80U
AMOSX5YLATCND,l2r,2,B004KNWXBM
AMOSX5YLATCND,l2r,3,B00506DAW4
AMOSX5YLATCND,l2r,4,B0052XTW5Y
AMOSX5YLATCND,l2r,5,B004T3G12K
AMOSX5YLATCND,l2r,6,B0057QN6N0
AMOSX5YLATCND,l2r,7,B005CX8JF8
AMOSX5YLATCND,l2r,8,B0048EJUEQ
AMOSX5YLATCND,l2r,9,B00513NIU0
AMOSX5YLATCND,l2r,10,B0030MQJP0
AN1RV8CMAGNR6,pop,1,B005C5YZ86
AN1RV8CMAGNR6,pop,2,B004E10W0E
AN1RV8CMAGNR6,pop,3,B00408AQ98
AN1RV8CMAGNR6,pop,4,B004N62M26
AN1RV8CMAGNR6,pop,5,B0038KX8S0
AN1RV8CMAGNR6,pop,6,B004A8ZT9A
AN1RV8CMAGNR6,pop,7,B005CCM48M
AN1RV8CMAGNR6,pop,8,B0054H1I7S
AN1RV8CMAGNR6,pop,9,B004AYDJM8
AN1RV8CMAGNR6,pop,10,B003XVYJ2S
AN1RV8CMAGNR6,l2r,1,B004W4M80U
AN1RV8CMAGNR6,l2r,2,B004KNWXBM
AN1RV8CMAGNR6,l2r,3,B00506DAW4
AN1RV8CMAGNR6,l2r,4,B0052XTW5Y
AN1RV8CMAGNR6,l2r,5,B004T3G12K
AN1RV8CMAGNR6,l2r,6,B0057QN6N0
AN1RV8CMAGNR6,l2r,7,B005CX8JF8
AN1RV8CMAGNR6,l2r,8,B0048EJUEQ
AN1RV8CMAGNR6,l2r,9,B00513NIU0
AN1RV8CMAGNR6,l2r,10,B0030MQJP0
AN2WDDRGJTSML,pop,1,B005C5YZ86
AN2WDDRGJTSML,pop,2,B004E10W0E
AN2WDDRGJTSML,pop,3,B00408AQ98
AN2WDDRGJTSML,pop,4,B004N62M26
AN2WDDRGJTSML,pop,5,B0038KX8S0
AN2WDDRGJTSML,pop,6,B004A8ZT9A
AN2WDDRGJTSML,pop,7,B005CCM48M
AN2WDDRGJTSML,pop,8,B0054H1I7S
AN2WDDRGJTSML,pop,9,B004AYDJM8
AN2WDDRGJTSML,pop,10,B003XVYJ2S
AN2WDDRGJTSML,l2r,1,B004W4M80U
AN2WDDRGJTSML,l2r,2,B004KNWXBM
AN2WDDRGJTSML,l2r,3,B00506DAW4
AN2WDDRGJTSML,l2r,4,B0052XTW5Y
AN2WDDRGJTSML,l2r,5,B004T3G12K
AN2WDDRGJTSML,l2r,6,B0057QN6N0
AN2WDDRGJTSML,l2r,7,B005CX8JF8
AN2WDDRGJTSML,l2r,8,B0048EJUEQ
AN2WDDRGJTSML,l2r,9,B00513NIU0
AN2WDDRGJTSML,l2r,10,B0030MQJP0
AN5XKNU55EKO5,pop,1,B005C5YZ86
AN5XKNU55EKO5,pop,2,B004E10W0E
AN5XKNU55EKO5,pop,3,B00408AQ98
AN5XKNU55EKO5,pop,4,B004N62M26
AN5XKNU55EKO5,pop,5,B0038KX8S0
AN5XKNU55EKO5,pop,6,B004A8ZT9A
AN5XKNU55EKO5,pop,7,B005CCM48M
AN5XKNU55EKO5,pop,8,B0054H1I7S
AN5XKNU55EKO5,pop,9,B004AYDJM8
AN5XKNU55EKO5,pop,10,B003XVYJ2S
AN5XKNU55EKO5,l2r,1,B004W4M80U
AN5XKNU55EKO5,l2r,2,B004KNWXBM
AN5XKNU55EKO5,l2r,3,B00506DAW4
AN5XKNU55EKO5,l2r,4,B0052XTW5Y
AN5XKNU55EKO5,l2r,5,B004T3G12K
AN5XKNU55EKO5,l2r,6,B0057QN6N0
AN5XKNU55EKO5,l2r,7,B005CX8JF8
AN5XKNU55EKO5,l2r,8,B0048EJUEQ
AN5XKNU55EKO5,l2r,9,B00513NIU0
AN5XKNU55EKO5,l2r,10,B0030MQJP0
AN8JD8P57J7TV,pop,1,B005C5YZ86
AN8JD8P57J7TV,pop,2,B004E10W0E
AN8JD8P57J7TV,pop,3,B00408AQ98
AN8JD8P57J7TV,pop,4,B004N62M26
AN8JD8P57J7TV,pop,5,B0038KX8S0
AN8JD8P57J7TV,pop,6,B004A8ZT9A
AN8JD8P57J7TV,pop,7,B005CCM48M
AN8JD8P57J7TV,pop,8,B0054H1I7S
AN8JD8P57J7TV,pop,9,B004AYDJM8
AN8JD8P57J7TV,pop,10,B003XVYJ2S
AN8JD8P57J7TV,l2r,1,B004W4M80U
AN8JD8P57J7TV,l2r,2,B004KNWXBM
AN8JD8P57J7TV,l2r,3,B00506DAW4
AN8JD8P57J7TV,l2r,4,B0052XTW5Y
AN8JD8P57J7TV,l2r,5,B004T3G12K
AN8JD8P57J7TV,l2r,6,B0057QN6N0
AN8JD8P57J7TV,l2r,7,B005CX8JF8
AN8JD8P57J7TV,l2r,8,B0048EJUEQ
AN8JD8P57J7TV,l2r,9,B00513NIU0
AN8JD8P57J7TV,l2r,10,B0030MQJP0
ANLG8TMUID5NC,pop,1,B005C5YZ86
ANLG8TMUID5NC,pop,2,B004E10W0E
ANLG8TMUID5NC,pop,3,B00408AQ98
ANLG8TMUID5NC,pop,4,B004N62M26
ANLG8TMUID5NC,pop,5,B0038KX8S0
ANLG8TMUID5NC,pop,6,B004A8ZT9A
ANLG8TMUID5NC,pop,7,B005CCM48M
ANLG8TMUID5NC,pop,8,B0054H1I7S
ANLG8TMUID5NC,pop,9,B004AYDJM8
ANLG8TMUID5NC,pop,10,B003XVYJ2S
ANLG8TMUID5NC,l2r,1,B004W4M80U
ANLG8TMUID5NC,l2r,2,B004KNWXBM
ANLG8TMUID5NC,l2r,3,B00506DAW4
ANLG8TMUID5NC,l2r,4,B0052XTW5Y
ANLG8TMUID5NC,l2r,5,B004T3G12K
ANLG8TMUID5NC,l2r,6,B0057QN6N0
ANLG8TMUID5NC,l2r,7,B005CX8JF8
ANLG8TMUID5NC,l2r,8,B0048EJUEQ
ANLG8TMUID5NC,l2r,9,B00513NIU0
ANLG8TMUID5NC,l2r,10,B0030MQJP0
ANUAJ3OMUH893,pop,1,B005C5YZ86
ANUAJ3OMUH893,pop,2,B004E10W0E
ANUAJ3OMUH893,pop,3,B00408AQ98
ANUAJ3OMUH893,pop,4,B004N62M26
ANUAJ3OMUH893,pop,5,B0038KX8S0
ANUAJ3OMUH893,pop,6,B004A8ZT9A
ANUAJ3OMUH893,pop,7,B005CCM48M
ANUAJ3OMUH893,pop,8,B0054H1I7S
ANUAJ3OMUH893,pop,9,B004AYDJM8
ANUAJ3OMUH893,pop,10,B003XVYJ2S
ANUAJ3OMUH893,l2r,1,B004W4M80U
ANUAJ3OMUH893,l2r,2,B004KNWXBM
ANUAJ3OMUH893,l2r,3,B00506DAW4
ANUAJ3OMUH893,l2r,4,B0052XTW5Y
ANUAJ3OMUH893,l2r,5,B004T3G12K
ANUAJ3OMUH893,l2r,6,B0057QN6N0
ANUAJ3OMUH893,l2r,7,B005CX8JF8
ANUAJ3OMUH893,l2r,8,B0048EJUEQ
ANUAJ3OMUH893,l2r,9,B00513NIU0
ANUAJ3OMUH893,l2r,10,B0030MQJP0
AO4B4KT0JC9YR,pop,1,B005C5YZ86
AO4B4KT0JC9YR,pop,2,B004E10W0E
AO4B4KT0JC9YR,pop,3,B00408AQ98
AO4B4KT0JC9YR,pop,4,B004N62M26
AO4B4KT0JC9YR,pop,5,B0038KX8S0
AO4B4KT0JC9YR,pop,6,B004A8ZT9A
AO4B4KT0JC9YR,pop,7,B005CCM48M
AO4B4KT0JC9YR,pop,8,B0054H1I7S
AO4B4KT0JC9YR,pop,9,B004AYDJM8
AO4B4KT0JC9YR,pop,10,B003XVYJ2S
AO4B4KT0JC9YR,l2r,1,B004W4M80U
AO4B4KT0JC9YR,l2r,2,B004KNWXBM
AO4B4KT0JC9YR,l2r,3,B00506DAW4
AO4B4KT0JC9YR,l2r,4,B0052XTW5Y
AO4B4KT0JC9YR,l2r,5,B004T3G12K
AO4B4KT0JC9YR,l2r,6,B0057QN6N0
AO4B4KT0JC9YR,l2r,7,B005CX8JF8
AO4B4KT0JC9YR,l2r,8,B0048EJUEQ
AO4B4KT0JC9YR,l2r,9,B00513NIU0
AO4B4KT0JC9YR,l2r,10,B0030MQJP0
AOGCU510LOR07,pop,1,B005C5YZ86
AOGCU510LOR07,pop,2,B004E10W0E
AOGCU510LOR07,pop,3,B00408AQ98
AOGCU510LOR07,pop,4,B004N62M26
AOGCU510LOR07,pop,5,B0038KX8S0
AOGCU510LOR07,pop,6,B004A8ZT9A
AOGCU510LOR07,pop,7,B005CCM48M
AOGCU510LOR07,pop,8,B0054H1I7S
AOGCU510LOR07,pop,9,B004AYDJM8
AOGCU510LOR07,pop,10,B003XVYJ2S
AOGCU510LOR07,l2r,1,B004W4M80U
AOGCU510LOR07,l2r,2,B004KNWXBM
AOGCU510LOR07,l2r,3,B00506DAW4
AOGCU510LOR07,l2r,4,B0052XTW5Y
AOGCU510LOR07,l2r,5,B004T3G12K
AOGCU510LOR07,l2r,6,B0057QN6N0
AOGCU510LOR07,l2r,7,B005CX8JF8
AOGCU510LOR07,l2r,8,B0048EJUEQ
AOGCU510LOR07,l2r,9,B00513NIU0
AOGCU510LOR07,l2r,10,B0030MQJP0
AOGRUTGTRTF97,pop,1,B005C5YZ86
AOGRUTGTRTF97,pop,2,B004E10W0E
AOGRUTGTRTF97,pop,3,B00408AQ98
AOGRUTGTRTF97,pop,4,B004N62M26
AOGRUTGTRTF97,pop,5,B0038KX8S0
AOGRUTGTRTF97,pop,6,B004A8ZT9A
AOGRUTGTRTF97,pop,7,B005CCM48M
AOGRUTGTRTF97,pop,8,B0054H1I7S
AOGRUTGTRTF97,pop,9,B004AYDJM8
AOGRUTGTRTF97,pop,10,B003XVYJ2S
AOGRUTGTRTF97,l2r,1,B004W4M80U
AOGRUTGTRTF97,l2r,2,B004KNWXBM
AOGRUTGTRTF97,l2r,3,B00506DAW4
AOGRUTGTRTF97,l2r,4,B0052XTW5Y
AOGRUTGTRTF97,l2r,5,B004T3G12K
AOGRUTGTRTF97,l2r,6,B0057QN6N0
AOGRUTGTRTF97,l2r,7,B005CX8JF8
AOGRUTGTRTF97,l2r,8,B0048EJUEQ
AOGRUTGTRTF97,l2r,9,B00513NIU0
AOGRUTGTRTF97,l2r,10,B0030MQJP0
AOH1GGJL94JW9,pop,1,B005C5YZ86
AOH1GGJL94JW9,pop,2,B004E10W0E
AOH1GGJL94JW9,pop,3,B00408AQ98
AOH1GGJL94JW9,pop,4,B004N62M26
AOH1GGJL94JW9,pop,5,B0038KX8S0
AOH1GGJL94JW9,pop,6,B004A8ZT9A
AOH1GGJL94JW9,pop,7,B005CCM48M
AOH1GGJL94JW9,pop,8,B0054H1I7S
AOH1GGJL94JW9,pop,9,B004AYDJM8
AOH1GGJL94JW9,pop,10,B003XVYJ2S
AOH1GGJL94JW9,l2r,1,B004W4M80U
AOH1GGJL94JW9,l2r,2,B004KNWXBM
AOH1GGJL94JW9,l2r,3,B00506DAW4
AOH1GGJL94JW9,l2r,4,B0052XTW5Y
AOH1GGJL94JW9,l2r,5,B004T3G12K
AOH1GGJL94JW9,l2r,6,B0057QN6N0
AOH1GGJL94JW9,l2r,7,B005CX8JF8
AOH1GGJL94JW9,l2r,8,B0048EJUEQ
AOH1GGJL94JW9,l2r,9,B00513NIU0
AOH1GGJL94JW9,l2r,10,B0030MQJP0
AOY9SZTMNQWAW,pop,1,B005C5YZ86
AOY9SZTMNQWAW,pop,2,B004E10W0E
AOY9SZTMNQWAW,pop,3,B00408AQ98
AOY9SZTMNQWAW,pop,4,B004N62M26
AOY9SZTMNQWAW,pop,5,B0038KX8S0
AOY9SZTMNQWAW,pop,6,B004A8ZT9A
AOY9SZTMNQWAW,pop,7,B005CCM48M
AOY9SZTMNQWAW,pop,8,B0054H1I7S
AOY9SZTMNQWAW,pop,9,B004AYDJM8
AOY9SZTMNQWAW,pop,10,B003XVYJ2S
AOY9SZTMNQWAW,l2r,1,B004W4M80U
AOY9SZTMNQWAW,l2r,2,B004KNWXBM
AOY9SZTMNQWAW,l2r,3,B00506DAW4
AOY9SZTMNQWAW,l2r,4,B0052XTW5Y
AOY9SZTMNQWAW,l2r,5,B004T3G12K
AOY9SZTMNQWAW,l2r,6,B0057QN6N0
AOY9SZTMNQWAW,l2r,7,B005CX8JF8
AOY9SZTMNQWAW,l2r,8,B0048EJUEQ
AOY9SZTMNQWAW,l2r,9,B00513NIU0
AOY9SZTMNQWAW,l2r,10,B0030MQJP0
AP0DLD5SJHOTD,pop,1,B005C5YZ86
AP0DLD5SJHOTD,pop,2,B004E10W0E
AP0DLD5SJHOTD,pop,3,B00408AQ98
AP0DLD5SJHOTD,pop,4,B004N62M26
AP0DLD5SJHOTD,pop,5,B0038KX8S0
AP0DLD5SJHOTD,pop,6,B004A8ZT9A
AP0DLD5SJHOTD,pop,7,B005CCM48M
AP0DLD5SJHOTD,pop,8,B0054H1I7S
AP0DLD5SJHOTD,pop,9,B004AYDJM8
AP0DLD5SJHOTD,pop,10,B003XVYJ2S
AP0DLD5SJHOTD,l2r,1,B004W4M80U
AP0DLD5SJHOTD,l2r,2,B004KNWXBM
AP0DLD5SJHOTD,l2r,3,B00506DAW4
AP0DLD5SJHOTD,l2r,4,B0052XTW5Y
AP0DLD5SJHOTD,l2r,5,B004T3G12K
AP0DLD5SJHOTD,l2r,6,B0057QN6N0
AP0DLD5SJHOTD,l2r,7,B005CX8JF8
AP0DLD5SJHOTD,l2r,8,B0048EJUEQ
AP0DLD5SJHOTD,l2r,9,B00513NIU0
AP0DLD5SJHOTD,l2r,10,B0030MQJP0
APFZA56X7OV1C,pop,1,B005C5YZ86
APFZA56X7OV1C,pop,2,B004E10W0E
APFZA56X7OV1C,pop,3,B00408AQ98
APFZA56X7OV1C,pop,4,B004N62M26
APFZA56X7OV1C,pop,5,B0038KX8S0
APFZA56X7OV1C,pop,6,B004A8ZT9A
APFZA56X7OV1C,pop,7,B005CCM48M
APFZA56X7OV1C,pop,8,B0054H1I7S
APFZA56X7OV1C,pop,9,B004AYDJM8
APFZA56X7OV1C,pop,10,B003XVYJ2S
APFZA56X7OV1C,l2r,1,B004W4M80U
APFZA56X7OV1C,l2r,2,B004KNWXBM
APFZA56X7OV1C,l2r,3,B00506DAW4
APFZA56X7OV1C,l2r,4,B0052XTW5Y
APFZA56X7OV1C,l2r,5,B004T3G12K
APFZA56X7OV1C,l2r,6,B0057QN6N0
APFZA56X7OV1C,l2r,7,B005CX8JF8
APFZA56X7OV1C,l2r,8,B0048EJUEQ
APFZA56X7OV1C,l2r,9,B00513NIU0
APFZA56X7OV1C,l2r,10,B0030MQJP0
APGHVS46EA9C7,pop,1,B005C5YZ86
APGHVS46EA9C7,pop,2,B004E10W0E
APGHVS46EA9C7,pop,3,B00408AQ98
APGHVS46EA9C7,pop,4,B004N62M26
APGHVS46EA9C7,pop,5,B0038KX8S0
APGHVS46EA9C7,pop,6,B004A8ZT9A
APGHVS46EA9C7,pop,7,B005CCM48M
APGHVS46EA9C7,pop,8,B0054H1I7S
APGHVS46EA9C7,pop,9,B004AYDJM8
APGHVS46EA9C7,pop,10,B003XVYJ2S
APGHVS46EA9C7,l2r,1,B004W4M80U
APGHVS46EA9C7,l2r,2,B004KNWXBM
APGHVS46EA9C7,l2r,3,B00506DAW4
APGHVS46EA9C7,l2r,4,B0052XTW5Y
APGHVS46EA9C7,l2r,5,B004T3G12K
APGHVS46EA9C7,l2r,6,B0057QN6N0
APGHVS46EA9C7,l2r,7,B005CX8JF8
APGHVS46EA9C7,l2r,8,B0048EJUEQ
APGHVS46EA9C7,l2r,9,B00513NIU0
APGHVS46EA9C7,l2r,10,B0030MQJP0
APGY8ZJ7Q858L,pop,1,B005C5YZ86
APGY8ZJ7Q858L,pop,2,B004E10W0E
APGY8ZJ7Q858L,pop,3,B00408AQ98
APGY8ZJ7Q858L,pop,4,B004N62M26
APGY8ZJ7Q858L,pop,5,B0038KX8S0
APGY8ZJ7Q858L,pop,6,B004A8ZT9A
APGY8ZJ7Q858L,pop,7,B005CCM48M
APGY8ZJ7Q858L,pop,8,B0054H1I7S
APGY8ZJ7Q858L,pop,9,B004AYDJM8
APGY8ZJ7Q858L,pop,10,B003XVYJ2S
APGY8ZJ7Q858L,l2r,1,B004W4M80U
APGY8ZJ7Q858L,l2r,2,B004KNWXBM
APGY8ZJ7Q858L,l2r,3,B00506DAW4
APGY8ZJ7Q858L,l2r,4,B0052XTW5Y
APGY8ZJ7Q858L,l2r,5,B004T3G12K
APGY8ZJ7Q858L,l2r,6,B0057QN6N0
APGY8ZJ7Q858L,l2r,7,B005CX8JF8
APGY8ZJ7Q858L,l2r,8,B0048EJUEQ
APGY8ZJ7Q858L,l2r,9,B00513NIU0
APGY8ZJ7Q858L,l2r,10,B0030MQJP0
APN3BY784NWEW,pop,1,B005C5YZ86
APN3BY784NWEW,pop,2,B004E10W0E
APN3BY784NWEW,pop,3,B00408AQ98
APN3BY784NWEW,pop,4,B004N62M26
APN3BY784NWEW,pop,5,B0038KX8S0
APN3BY784NWEW,pop,6,B004A8ZT9A
APN3BY784NWEW,pop,7,B005CCM48M
APN3BY784NWEW,pop,8,B0054H1I7S
APN3BY784NWEW,pop,9,B004AYDJM8
APN3BY784NWEW,pop,10,B003XVYJ2S
APN3BY784NWEW,l2r,1,B004W4M80U
APN3BY784NWEW,l2r,2,B004KNWXBM
APN3BY784NWEW,l2r,3,B00506DAW4
APN3BY784NWEW,l2r,4,B0052XTW5Y
APN3BY784NWEW,l2r,5,B004T3G12K
APN3BY784NWEW,l2r,6,B0057QN6N0
APN3BY784NWEW,l2r,7,B005CX8JF8
APN3BY784NWEW,l2r,8,B0048EJUEQ
APN3BY784NWEW,l2r,9,B00513NIU0
APN3BY784NWEW,l2r,10,B0030MQJP0
APTITVI3ZZ3K3,pop,1,B005C5YZ86
APTITVI3ZZ3K3,pop,2,B004E10W0E
APTITVI3ZZ3K3,pop,3,B00408AQ98
APTITVI3ZZ3K3,pop,4,B004N62M26
APTITVI3ZZ3K3,pop,5,B0038KX8S0
APTITVI3ZZ3K3,pop,6,B004A8ZT9A
APTITVI3ZZ3K3,pop,7,B005CCM48M
APTITVI3ZZ3K3,pop,8,B0054H1I7S
APTITVI3ZZ3K3,pop,9,B004AYDJM8
APTITVI3ZZ3K3,pop,10,B003XVYJ2S
APTITVI3ZZ3K3,l2r,1,B004W4M80U
APTITVI3ZZ3K3,l2r,2,B004KNWXBM
APTITVI3ZZ3K3,l2r,3,B00506DAW4
APTITVI3ZZ3K3,l2r,4,B0052XTW5Y
APTITVI3ZZ3K3,l2r,5,B004T3G12K
APTITVI3ZZ3K3,l2r,6,B0057QN6N0
APTITVI3ZZ3K3,l2r,7,B005CX8JF8
APTITVI3ZZ3K3,l2r,8,B0048EJUEQ
APTITVI3ZZ3K3,l2r,9,B00513NIU0
APTITVI3ZZ3K3,l2r,10,B0030MQJP0
AQPZ9T7Q4OPUR,pop,1,B005C5YZ86
AQPZ9T7Q4OPUR,pop,2,B004E10W0E
AQPZ9T7Q4OPUR,pop,3,B00408AQ98
AQPZ9T7Q4OPUR,pop,4,B004N62M26
AQPZ9T7Q4OPUR,pop,5,B0038KX8S0
AQPZ9T7Q4OPUR,pop,6,B004A8ZT9A
AQPZ9T7Q4OPUR,pop,7,B005CCM48M
AQPZ9T7Q4OPUR,pop,8,B0054H1I7S
AQPZ9T7Q4OPUR,pop,9,B004AYDJM8
AQPZ9T7Q4OPUR,pop,10,B003XVYJ2S
AQPZ9T7Q4OPUR,l2r,1,B004W4M80U
AQPZ9T7Q4OPUR,l2r,2,B004KNWXBM
AQPZ9T7Q4OPUR,l2r,3,B00506DAW4
AQPZ9T7Q4OPUR,l2r,4,B0052XTW5Y
AQPZ9T7Q4OPUR,l2r,5,B004T3G12K
AQPZ9T7Q4OPUR,l2r,6,B0057QN6N0
